# ID,MEDV
0,11212140734.998753
1,38929205676.024750
2,2293.034636
3,16824149355.360739
4,26027294.830526
5,743271406.035769
6,8260411507.689706
7,605203198.002167
8,143484331911991.093750
9,6176505.686698
10,2001823022.082719
11,10780994357.655241
12,114669524.758833
13,1643442245.359626
14,2826654365.913041
15,309898915012.345947
16,27226039.694432
17,26725612163.600906
18,324891514.338463
19,14694146075.038399
20,8980538938.387877
21,72952219115739248.000000
22,25160835113.555843
23,18885.041338
24,627460.563632
25,0.029649
26,63878330.586907
27,37141413.094308
28,5945002967.349901
29,49202250.566076
30,10576231461066164.000000
31,5760417291.278337
32,827748150.919552
33,1085658495.294978
34,193746320641.460144
35,2006705084.723475
36,5687072984022.317383
37,60095298124040.867188
38,7030600976755507.000000
39,1955855939108.770020
40,22660293.888561
41,15630552395774.320312
42,6539887010.034415
43,1018060871.647661
44,23002751980.141335
45,251224310818.499695
46,294314330.406505
47,29736958664.055038
48,16443732.576493
49,8450907.202769
50,699355717.478695
51,602030344909617.375000
52,46077700731.655037
53,0.000388
54,7643297.582612
55,320979117.430115
56,40671562.414843
57,3741.014178
58,12554.928996
59,781555105.582248
60,858273450.596212
61,3201090460.221670
62,188065747485955.468750
63,40527696026.545242
64,4137888895184771.500000
65,30025827902584.855469
66,855357.165937
67,4366417862.093284
68,226624965867.483887
69,22794664.782350
70,1519418631.522666
71,5103891.168698
72,92997847553.413620
73,197.173141
74,569232926.501915
75,35929752.533584
76,5854713271.862261
77,9520809342066.158203
78,6211531.034407
79,39342473499967.632812
80,80295902039921.171875
81,1362903036907299584.000000
82,1869120939022.122314
83,9654663125990.423828
84,392320835.383857
85,357246218370896.000000
86,266094837.006849
87,79539298124.466705
88,911294.194365
89,684796111.824743
90,1584743.209442
91,644332037.486948
92,106569.844530
93,4499780028.199683
94,150222772.024179
95,3123975299.446070
96,2227149072914333.250000
97,179.421467
98,138302674.045934
99,14822093398.586435
100,316203768268.463928
101,28243876.148951
102,451327086376.603394
103,7564117141457500.000000
104,5.211757
